id,code,classification_code,label_de,label_fr,label_it,label_en
124cba9d-188b-489a-9947-1f0068205bd4,31102504,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Nahrungs- und Genussmittel","Gestionnaire comm. d_tail CFC, gest. marchand., prod. nutritifs/denr_es de luxe","Impiegato del comm. al dettaglio AFC, gestione merci, alimenti/generi voluttuari",
aa19c2a7-48aa-46e7-b2a7-d39dcb186ed5,31102505,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, B_ckerei/Konditorei/Confiserie","Gestionnaire du comm. de d_tail, gest. marchand., boulang.-p�tis.-confiserie","Impiegato comm. al dettaglio, gest. merci, panetteria-pasticc.-confetteria",
1d3ba7f4-1bf6-4fd0-bd8a-cce3b176d8db,31102506,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Fleischwirtschaft","Gestionnaire du commerce de d_tail CFC, gest. des marchandises, _conomie carn_e","Impiegato del commercio al dettaglio AFC, gestione merci, economia della carne",
27ff76ea-2b9b-4c67-bf35-55e250092cf3,31102507,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Kiosk","Gestionnaire du commerce de d_tail CFC, gestion des marchandises, kiosque","Impiegato del commercio al dettaglio AFC, gestione delle merci, chiosco",
4ac62b59-1b21-4773-bd12-1fa7e0baf7d5,31102508,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Textilien","Gestionnaire du commerce de d_tail CFC, gestion des marchandises, textiles","Impiegato del commercio al dettaglio AFC, gestione delle merci, tessili",
0cd024bd-b8b9-4d61-93a5-35724e12bc30,31102509,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Schuhe","Gestionnaire du commerce de d_tail CFC, gestion des marchandises, chaussures","Impiegato del commercio al dettaglio AFC, gestione delle merci, calzature",
92de590f-d304-46dc-8309-82a5b2c4e495,31102510,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Sportartikel","Gestionnaire du comm. de d_tail CFC, gestion des marchandises, articles de sport","Impiegato del commercio al dettaglio AFC, gestione merci, articoli sportivi",
f275825d-4caf-45f0-b16a-3d4cde9a0b1a,31102511,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Uhren-Schmuck-Edelsteine","Gestionnaire comm. de d_tail CFC, gest. marchand., montres-bijoux-pierres pr_c.","Impiegato comm. al dettaglio AFC, gest. merci, orologi-gioielli-pietre preziose",
fb15416a-6e21-408c-a02f-0d6b26a47b46,31102512,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Parf�merie","Gestionnaire du commerce de d_tail CFC, gestion des marchandises, parfumerie","Impiegato del commercio al dettaglio AFC, gestione delle merci, profumeria",
76e79ab8-6ad3-4022-94eb-eb0731dd20c8,31102513,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Lederwaren und Reiseartikel","Gestionnaire du comm de d_tail CFC, gest. marchand., maroquinerie/art. de voyage","Impiegato commercio al dettaglio AFC, gest. merci, pelletteria/artic. da viaggio",
e438acac-cff0-414b-be20-4a9df78ad6f0,31102514,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Autoteile-Logistik","Gestionnaire du comm de d_tail CFC, gest. marchand., logistique pi�ces d_tach_es","Impiegato del commercio al dettaglio AFC, gestione pezzi di ricambio",
082d26c2-bc86-4f0e-b0c5-d44eafd0b3ec,31102515,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Musikinstrumente","Gestionnaire du comm. de d_tail CFC, gest. marchandises, instruments de musique","Impiegato del commercio al dettaglio AFC, gestione merci, strumenti musicali",
1f6a0b87-0561-4345-93b7-ddacc79e9595,31102516,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Ton-Bildtr_ger und Musikalien","Gestionnaire comm. de d_tail CFC, gest. march., supp. audio/audiovis./partitions","Impiegato comm. al dettaglio AFC, gest. merci, supp. audio, audiovisivo/spartiti",
8e9271bb-c1e4-488a-9634-50445d537083,31102517,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Papeterie","Gestionnaire du commerce de d_tail CFC, gestion des marchandises, papeterie","Impiegato del commercio al dettaglio AFC, gestione delle merci, cartoleria",
06c0f216-ecb7-42ee-8be2-0abe45fdb2d9,31102518,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Spielwaren","Gestionnaire du commerce de d_tail CFC, gestion des marchandises, jouets","Impiegato del commercio al dettaglio AFC, gestione delle merci, giocattoli",
92803ce5-22f5-40c1-81b7-a3d5c0d0bc22,31102519,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Flower","Gestionnaire du commerce de d_tail CFC, gestion des marchandises, flower","Impiegato del commercio al dettaglio AFC, gestione delle merci, flower",
347116a6-2520-49f4-b804-d8f6954690a1,31102520,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Garden","Gestionnaire du commerce de d_tail CFC, gestion des marchandises, garden","Impiegato del commercio al dettaglio AFC, gestione delle merci, garden",
b290cb75-ea76-402f-8855-989ba2f9a286,31102521,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Landi","Gestionnaire commerce de d_tail CFC, gestion des marchandises, Landi","Impiegato del commercio al dettaglio AFC, gestione delle merci, Landi",
ff80c65d-aee7-444b-9df0-380bae9b9122,31102522,511,"Detailhandelsfachmann EFZ/Bewirtschaftung, Zoofachhandel","Gestionnaire commerce de d_tail CFC, gestion des marchandises, biens zoologiques","Impiegato del comm. al dettaglio AFC, gestione merci, commercio spec. di animali",
c0b2c678-cb3c-4c6d-83db-eaebf31e12e9,31102523,511,Internet-Verk_ufer,Vendeur sur internet,Venditore su internet,
c01991c1-62fe-4ce5-aed5-dc0ae6f165e7,31102524,511,Obstverk_ufer,Vendeur de fruits,Fruttivendolo,
ff3f7793-81b0-4e8a-8ac9-357e5db425c9,31102525,511,Getr_nkeverk_ufer,Vendeur de boissons,Venditore di bevande,
800650d8-bd91-4c73-badb-d64d5bd01d64,31102526,511,Shop assistant,Shop assistant,Shop assistant,
76216e39-8bf3-4e8f-8c0a-4b9afad320c7,31102527,511,Veloverk_ufer,Vendeur de bicyclettes,Venditore di biciclette,
17072bf5-4c49-4a7d-bdb8-4940120e1d79,31102528,511,Motorradverk_ufer,Vendeur de motocycles,Venditore di motocicli,
0adad58a-e082-4d2d-93d5-c23399e9d265,31102529,511,POS-Manager,POS-Manager,POS-Manager,
966b87d3-fc49-426a-a307-00329b457c7f,31103001,511,Einzieher,Encaisseur,Incassatore,
25fbd362-f71e-46b8-b921-f9571f3f2eb3,31103002,511,Auszahlungskassier,Caissier-payeur,Cassiere di cassa pagamenti,
63837d13-5f9c-4d07-9a71-d47061004c18,31103003,511,Hilfskassier,Aide-caissier,Aiuto cassiere,
9a6f2b7d-398e-4c5a-b1ba-57c0c2d991dc,31103004,511,Kassengehilfe,Aide-caissier,Aiuto cassiere,
994177e3-e1bc-42c5-9eb4-9dfb7fb9d968,31103005,511,Billetkassier,"Caissier, vendeur de billets",Cassiere di biglietteria,Ticket cashier
fd17c828-6d6b-4677-92a2-a4e4f537bc09,31103006,511,Geldeinzieher,Encaisseur,Incassatore,
670ceb85-af2a-47dc-9770-73c70f263bca,31103007,511,Couponkassier,Encaisseur de coupons,Cassiere addetto alle cedole,
dc362ee1-b1b5-4aa6-b9d4-670ddf083830,31103008,511,Kreiskassier,Caissier d'arrondissement,Cassiere di circondario,District cashier
81405dc7-6a17-4b6d-8445-a4f2ac8265d5,31103009,511,Verk_ufer-Kassier,Vendeur-encaisseur,Venditore cassiere,
5b7fa609-9442-40e0-9116-bf091464c343,31103010,511,Versicherungskassier,Caissier d'assurances,Cassiere d'assicurazioni,
af6964b2-eaa8-44dc-9fcf-9fb38626b7ff,31103011,511,Hotelkassier,Caissier d'h�tel,Cassiere d'albergo,
610ed9f0-f91d-4f32-813b-4b5e96973dbe,31103012,511,Changekassier,Caissier de bureau de change,Cassiere ufficio cambi,Cashier (money change)
b8e3b97c-3d68-4b12-bc39-3d8d6b993a02,31103013,511,Wechselkassier,"Cambiste, caissier",Cambiavalute,
0ef0409a-4473-40bf-b304-e14ebae30158,31103014,511,Ausgleichskassenkassier,Caissier de caisse de compensation,Cassiere di cassa di compensazione,
dbe82b15-c42f-4744-8b5c-c67f111e24cc,31103015,511,Einnehmer/Kassierer,Caissier/Encaisseur,Incassatore/Cassiere,Collector (cashier)
181fe5af-e4f9-4548-8d5d-5f73bf86bed0,31103016,511,Dampfschiffkassier,Caissier de bateau � vapeur,Cassiere di biglietteria (battelli),
465c7572-aaac-4acd-b838-c57b243af348,31103017,511,Bankkassier,Caissier de banque,Cassiere di banca,Teller (cashier)
78687c34-001f-40ea-9481-16bdda08711f,31103018,511,Schiffskassier,Caissier de bateau,Cassiere di biglietteria (battelli),
02a93b37-45a0-4eac-b662-da9ba140f045,31103019,511,B�rokassier,Caissier de bureau,Cassiere d'ufficio,
7012fb59-656a-433e-93ad-e7d1d98c2c5b,31103020,511,Sparkassenkassier,Caissier de caisse d'_pargne,Cassiere di cassa di risparmio,
52f05435-69ff-4027-8b3c-fe4088f85bad,31103021,511,Krankenkassenkassier,Caissier de caisse-maladie,Cassiere di cassa malati,
dccdb688-eb03-4162-ad91-f5d3edd40a97,31103022,511,Kinokassier,Caissier de cin_ma,Cassiere di cinema,Cinema cashier
8dc6509c-f04a-4fa4-ab96-df4470ebf783,31103023,511,Depotkassier,Caissier d'un d_p�t,Cassiere di deposito,
49c04d59-ffb0-4cdb-a636-5cd871a2bd93,31103024,511,Warenhauskassier,Caissier de grand magasin,Cassiere di grande magazzino,Department store cashier
e3f6dc5b-fe34-4491-a840-ab45ed750bae,31103025,511,Schalterkassier,Caissier de guichet,Cassiere di sportello,Counter cashier
2a746642-9286-4df2-a590-9ef74410902f,31103026,511,AHV-Kassier,Caissier AVS,Cassiere AVS,
18346c09-d6c7-4421-9fa4-ab8c309a686e,31103027,511,Ladenkassier,Caissier de magasin,Cassiere di negozio,Store cashier
18e66263-8809-481a-9346-380a1177d62e,31103028,511,Sportplatzkassier,Caissier de place de sport,Cassiere di campo sportivo,
18b8bb2f-7993-452d-9e96-7067b969c2ea,31103029,511,Vereinskassier,Caissier de soci_t_,Cassiere di societ�,
8720bd1f-3666-4efe-966a-4532739ac635,31103030,511,Theaterkassier,Caissier de th_�tre,Cassiere di teatro,Box office cashier
86f94c2d-ba05-441a-bddb-bb3127acc408,31103031,511,Einzahlungskassier,Caissier payeur,Cassiere ai versamenti,
cb9fcbb7-361d-4583-b5fb-6b8045a8afc9,31103032,511,Hauptkassier,Caissier principal,Cassiere principale,
788f7a6c-6b8c-4893-aefc-de9241809ff6,31103033,511,Automatenkassier,Encaisseur d'automates,Esattore di apparecchi automatici,
3b1c2c0a-68aa-400b-bcef-e6aa9f7ea91b,31103034,511,Aushilfskassier,Aide-caissier,Aiuto cassiere,
167a9f08-b052-4b4a-98e0-b9ec9ecf62f1,31103035,511,Alleinkassierer,Caissier unique,Cassiere unico,
d852c243-5f36-4088-bd42-6d4bc1a4aa85,31103036,511,Assistent des Chefkassiers,Assistant chef caissier,Assistente capocassiere,
7a39c8cb-8454-44fd-b6f9-649088487ebf,31103037,511,Bank-Chefkassier,Chef-caissier de banque,Capocassiere di banca,
4e09bfce-852d-4d38-9fa6-6f0ea7362845,31103038,511,Betriebskassier,Caissier d'entreprise,Cassiere d'azienda,
2c9754ee-af53-4e03-b34b-1ed0fcb1936e,31103039,511,Kassier,Caissier,Cassiere,Cashier
1e76ff6a-a22a-4726-9b67-936a627bdb71,31103040,511,Kassenf�hrer,Tr_sorier,Capocassiere,Treasurer
e4046849-a05e-4b16-b36f-d4d80274573e,31103041,511,Kassenbeamter,Commis-caissier,Impiegato di cassa,
a79ce332-ad79-49b9-a94a-95abeb29097b,31103042,511,Hauptkassenchef,"Chef, caisse principale",Capocassiere,
3cdf3cd8-38da-46ad-af94-5d5ffed8f57a,31103043,511,Chefkassierer,Chef-caissier,Capo cassiere,
cdb0660c-b482-457b-baf5-f709d1f90a50,31103044,511,Bez�ger,Encaisseur,Addetto agli incassi,
a25cc3d4-f9b7-44e3-94d2-a8447945653f,31103045,511,Tankstellenkassier,Caissier de station service,Cassiere di stazione di servizio,Service station cashier
9c5fbc5a-7e35-484c-a429-c7419fe84b13,31103046,511,Restaurantkassier,Caissier en restauration,Cassiere di ristorante,
cf9d3f2c-ad14-4836-9bec-bd7176129806,31103047,511,Geldz_hler,Compteur d'argent,Addetto alla conta del denaro,
216743b4-667a-49ae-9d8b-7f71cfcca026,31104001,511,"Verlagskaufmann, dipl. HFP","Chef d'_dition, dipl. EPS","Diplomato federale in editoria commerciale, dipl. EPS",
eb69836b-0abc-418d-a896-b5e56af4119e,31104002,511,Verlagsleiter,Chef de maison d'_dition,Responsabile di casa editrice,Publishing house manager
bccec482-6ba5-4b57-82e9-5668952b9220,31104003,511,Verlagsbuchh_ndler,Editeur-libraire,Libraio editoriale,
ed903d8c-0819-429a-9e46-81aa4f9bfbad,31104004,511,Sortimentsbuchh_ndler,Libraire,Libraio di negozio,Retail bookseller
cb82facd-5e22-44f3-9789-304867eebb65,31104005,511,Sortiments- und Verlagsbuchh_ndler,Libraire et employ_ d'_dition,Libraio e libraio editoriale,
72efa0a9-41dc-42ab-9d79-3c9bb46b5a90,31104006,511,Buchh_ndler,Libraire,Libraio,Bookseller
6427a19a-bc21-47b6-a3e9-9c8db6775b82,31104007,511,Antiquariatsbuchh_ndler,Bouquiniste,Venditore di libri vecchi,Antiquarian bookseller
e15bdccd-262a-4c8e-a286-9f7dec8b14c6,31104008,511,Verlagschef,Chef de maison d'_dition,Responsabile di casa editrice,Publishing director
27e01f0c-2ab9-4155-bd35-90c939f67e76,31104009,511,Buchhandlungsgehilfe,Commis de librairie,Commesso di libreria,
f70a364f-8dce-4537-ad67-a180459037a6,31104010,511,Kunstverleger,Editeur d'art,Editore d'arte,Art publisher
60ca7449-f855-403e-854b-28aed7ca083d,31104011,511,Zeitungsverleger,Editeur de journaux,Editore di giornali,Newspaper publisher
873a602f-1773-4de8-a3b5-dfec7975ee09,31104012,511,Verleger-Buchh_ndler,Editeur-libraire,Editore libraio,
fa48dbe2-c3a9-48cf-a41c-e0eb96b77e76,31104013,511,Verlagskaufmann,Commer�ant d'_dition,Commerciante editore,Publishing house clerk
b217b91c-2432-45ee-92fb-545bea5ed85e,31104014,511,Buchhandlungsangestellter,Employ_ de librairie,Impiegato di libreria,
0d8ccd28-d196-4954-adf4-c823c91c0299,31104015,511,Verlagsangestellter,Employ_ d'_dition,Impiegato di casa editrice,
209c6ab2-7568-47c6-a98a-44875fb6d2f0,31104016,511,Verlegerassistent,Assistant _diteur,Assistente editoriale,
071e57bb-a500-40e5-9537-517c64c20804,31104017,511,Verlagsassistent,Assistant d'_dition,Assistente editoriale,
9b356d57-e56f-4fde-8679-c7b5a41f90eb,31104018,511,Buchhandlungsleiter,Chef de librairie,Capolibreria,
7a2b68cf-74a4-4c4b-942b-e5d77febeee8,31104019,511,Buchproduzent,Producteur de livres,Editore di libri,
35acf34c-3a06-4961-943b-efe906bde022,31104020,511,Musikalienverleger,Editeur de musique,Editore di spartiti musicali,Music publisher
fdc10b7a-7d69-47b7-8b66-94996e348c50,31104021,511,Verleger,Editeur,Editore,Publisher
be9a4e6f-91f6-4559-9bca-93fc53cd46fc,31104022,511,Verk_ufer von B�chern in Buchhandlung,Vendeur de librairie,Venditore di libreria,
d50184ca-1d74-4816-a637-df5de4fe88e2,31104023,511,Musiksortimenter,Commer�ant d'articles de musique (_dition/diffusion),Venditore di spartiti musicali,
52ec448f-a256-4913-8673-2a33470aa56e,31104024,511,"Sortiments- und Verlagsbuchh_ndler, Sortimentsbuchh_ndler","Libraire et employ_ d'_dition, libraire","Libraio e libraio editoriale, libraio di negozio",
1e2be842-a81c-4dc5-86f8-1adc966a2994,31104025,511,"Sortiments- und Verlagsbuchh_ndler, Verlagsbuchh_ndler","Libraire et employ_ d'_dition, employ_ d'_dition","Libraio e libraio editoriale, libraio editoriale",
0ff5ac34-6b36-4cf9-8fba-c2724110e1b9,31104026,511,"Verlagsfachmann, dipl. HFP","Sp_cialiste de l'_dition, dipl. EPS","Diplomato federale in editoria commerciale, dipl. EPS",
e73c7dce-b926-4a12-928e-3766fe2e80c6,31104027,511,Publikationsdirektor,Directeur de publication,Direttore della pubblicazione,
f5bcce4e-518d-4560-a11a-58d9a197905f,31104028,511,Verlagshersteller,"Producteur d'_ditions, cr_ation graphique","Produttore editore, creazione grafica",
63e4f1b9-781d-4b42-ab7d-a714c4c6590f,31104029,511,Publikationsmanager,Directeur de publication,Direttore di pubblicazione,Publications manager
0cce77e1-58f8-4220-aa39-dd26481d95ef,31104030,511,Verlagsfachmann,Sp_cialiste de l'_dition,Specialista editoriale,
b7466016-ae25-4b7c-a56a-c54234199db6,31104031,511,Musikeditor,Editeur musical,Editore musicale,
bbd646c9-349e-4920-a1ef-c44fd9e6eff0,31104032,511,"Verlagsfachmann, eidg. FA","Sp_cialiste de l'_dition, brev. f_d. EP",Specialista di edizione APF,
bd7fda89-fe43-415d-9ff0-e4e4c32f5e1a,31104033,511,"Verlagsmanager, dipl. HFP","Manager de l'_dition, dipl. EPS","Manager della edizione, dipl. EPS",
852cfdf3-1a95-4478-a78e-acb529b44b74,31104034,511,Buchh_ndler EFZ,Libraire CFC,Libraio AFC,
884dc614-be65-4e1d-8943-2164815e1bae,31104035,511,"Buchh_ndler, eidg. FA","Libraire, brev. f_d. EP",Libraio APF,
f60280cc-7df7-47c8-bd49-4d649bdbe43d,31104036,511,"Medienfachmann, eidg. FA","Sp_cialiste des m_dias, brev. f_d. EP",Specialista dei media APF,
43351b8f-c5e2-4595-817f-1fcb2511f249,31104037,511,"Medienmanager, dipl. HFP","Manager en m_dias, dipl. EPS","Manager dei media, dipl. EPS",
09c56c60-00e7-48d6-8974-d1c2221152da,31104038,511,"Publikationsmanager, dipl. HFP","Manager en publications, dipl. EPS","Manager in pubblicazioni, dipl. EPS",
10fe8529-6b32-4af1-83b2-9ce4122004fe,31104039,511,Postkartenverleger,Editeur de cartes postales,Editore di cartoline,
2d66e445-7b77-46c6-83c9-848ef96f0362,31104040,511,Buchverleger,Editeur de livres,Editore di libri,
8ce6f72a-ed7b-4b95-b86a-3bf12931967e,31104041,511,Zeitschriftenverleger,Editeur de p_riodiques,Editore di riviste,
1cc44164-4caf-4c8a-a01a-82bea72c8728,31104042,511,Musikverleger,Editeur de musique,Editore musicale,
470e0a0a-c4d8-4826-b415-61863c1678a6,31104043,511,Lehrmittelverleger,Editeur de manuels scolaires,Editiore di materiale didattico,
aee40325-6a5f-41f4-961e-e1724dc22222,31104044,511,Fachbuchh_ndler,"Libraire, librairie sp_cialis_e","Libraio, libreria specializzata",
3c337283-4ab5-463d-81dd-0f4f06d0f116,31104045,511,Reisebuchh_ndler,"Libraire, livres de voyages","Libraio, libri di viaggi",
99ed3608-cfee-4c30-8d00-8e3e15acfd78,31104046,511,Versandbuchh_ndler,"Libraire, vente de livres par correspondance","Libraio, vendita di libri per corrispondenza",
2ac56274-22e5-488d-8de6-1cf30ffb7bc1,31104047,511,Buchgrossh_ndler,Grossiste de livres,Grossista di libri,
841f3e0b-bcb7-4cb6-a6fa-22897d466f87,31105001,511,Drogist,Droguiste,Droghiere,Druggist
d3f3fb16-6bc0-447c-ab6b-b3a896bd2474,31105002,511,"Drogist, dipl. HFP","Droguiste, dipl. EPS","Droghiere speziale, dipl. EPS",
8889604e-ed7a-4c8a-a0e5-652f81550965,31105003,511,Medizinaldrogist,Droguiste m_dicinal,Droghiere di medicinali,
8fb54b4a-3c5a-4e08-836f-994275bdd7dc,31105004,511,Photodrogist,Droguiste-photographe,Droghiere fotografo,
2b023690-28a9-4d20-8724-9968228fa036,31105005,511,Drogerieangestellter,Employ_ de droguerie,Impiegato di drogheria,
e74579f1-673c-4912-9890-6dc000ec028b,31105006,511,Drogistengehilfe,Aide de droguerie,Aiuto di drogheria,
